Id,proba_class_class_0,proba_class_class_1,proba_class_class_2,proba_class_class_3,proba_class_class_4,proba_class_class_5
30034,1.2829134e-05,0.0003081803,0.55729026,0.43985233,0.0025288658,7.4813825e-06
30035,1.04508645e-05,6.174445e-05,0.61529326,0.3841789,0.00044413088,1.1515549e-05
30036,0.014997674,0.0045213327,0.505099,0.4739133,0.0014412038,2.7528748e-05
30037,3.8076956e-05,0.00029196966,0.6230115,0.37659124,6.5719396e-05,1.4144011e-06
30038,0.06065453,0.0017424582,0.10510624,0.81905866,0.012620762,0.0008173712
30039,0.04299607,0.0012719134,0.124320395,0.82707506,0.004282341,5.414389e-05
30040,0.0062681427,0.0044928323,0.10005224,0.8854466,0.0034935896,0.00024654658
30041,0.0028501865,0.0015499745,0.5929546,0.4010022,0.0016026326,4.036224e-05
30042,0.00013304099,0.001248096,0.49765688,0.5006053,0.00034779124,8.857738e-06
30043,0.00093996624,0.001611408,0.409387,0.58712614,0.00092469034,1.083219e-05
30044,0.8826182,0.00050497986,0.058706112,0.057924073,0.00022899965,1.7772565e-05
30045,0.9415298,8.946946e-05,0.009963774,0.04746754,0.0009194548,2.9879277e-05
30046,0.0019152154,0.0023947966,0.6419354,0.3527232,0.0009862045,4.5081528e-05
30047,0.0001486018,9.404375e-05,0.6439428,0.3554996,0.00031279743,2.126875e-06
30048,0.8680212,0.0004753726,0.057970803,0.073321395,0.00015659451,5.474817e-05
30049,0.0006896296,0.0003775044,0.7789925,0.2193903,0.000545402,4.6676514e-06
30050,3.7380553e-06,0.00028929705,0.59715486,0.40230748,0.00024337867,1.2596071e-06
30051,0.001266432,0.002739169,0.45459512,0.539442,0.0019169962,4.026816e-05
30052,0.00030571225,0.00047573142,0.7994521,0.19953631,0.00022698614,3.0756655e-06
30053,0.0006182612,0.0021188045,0.433682,0.5630136,0.0005540494,1.3258494e-05
30054,0.0003432516,0.00041932374,0.67337275,0.32492948,0.0009308241,4.36136e-06
30055,0.00023471261,0.00050411373,0.69565105,0.30322954,0.0003730461,7.50126e-06
30056,0.00018880783,0.0013278014,0.83828455,0.15870774,0.0014180886,7.2976865e-05
30057,6.1272135e-07,2.5543113e-06,0.91973805,0.08018266,7.4370226e-05,1.7753418e-06
30058,2.6365362e-06,2.7366283e-05,0.8017942,0.19810191,7.316254e-05,6.9480006e-07
30059,0.0018821185,0.0012194477,0.61072457,0.38504246,0.0010839668,4.7432e-05
30060,2.3148004e-05,0.0002867768,0.65759164,0.34199643,0.00010049418,1.5189659e-06
30061,0.007573693,0.0015630539,0.63150054,0.35817233,0.0011415373,4.8891834e-05
30062,7.124123e-05,0.00035277882,0.56414425,0.4348223,0.00058026746,2.912991e-05
30063,0.028776066,0.0062402184,0.25287744,0.70688224,0.0046576313,0.00056646083
30064,1.0316104e-06,0.00081020856,0.59843737,0.4006116,0.00013913553,5.8658884e-07
30065,0.0019039437,0.0020664562,0.39318186,0.5954463,0.007243295,0.00015814067
30066,0.008001087,0.014828819,0.26819295,0.7046633,0.0037555813,0.00055828353
30067,3.909284e-07,2.3561177e-05,0.7670032,0.23290634,6.6091176e-05,4.30917e-07
30068,0.00014930195,0.00082245003,0.596512,0.40036154,0.0021220744,3.256795e-05
30069,0.0033630522,0.0069133043,0.38815135,0.60128933,0.0002535753,2.9413384e-05
30070,0.00014670452,0.00034886456,0.38158098,0.61617446,0.0015972682,0.00015168439
30071,2.6686914e-05,0.00020925226,0.6359894,0.36312982,0.00062378723,2.1054726e-05
30072,3.6572066e-05,0.0014957498,0.65059006,0.3475987,0.00027426853,4.598507e-06
30073,0.00039538927,0.003453086,0.5247309,0.47037885,0.0009998517,4.193254e-05
30074,0.08305406,0.009935234,0.18616213,0.7192041,0.001388061,0.00025637532
30075,0.36446226,0.000595829,0.1935453,0.4407966,0.00055643346,4.3574255e-05
30076,4.2916865e-05,0.012260438,0.46996203,0.5159817,0.0017396909,1.3249455e-05
30077,0.00094753096,0.0063671246,0.47305566,0.51918906,0.00039518863,4.537733e-05
30078,7.0480455e-05,0.00093355414,0.45785138,0.5400226,0.0008372608,0.00028471928
30079,7.271216e-05,0.004319939,0.39497507,0.5983136,0.0022637602,5.4975233e-05
30080,0.0068864296,0.0013760168,0.29651862,0.69508165,9.006999e-05,4.729478e-05
30081,6.623657e-06,0.00064080086,0.7577022,0.24139197,0.00025713234,1.3194158e-06
30082,2.5338816e-06,0.0027236291,0.54513663,0.45211062,2.6418034e-05,1.850421e-07
30083,0.0006859234,0.021413242,0.32075202,0.6535475,0.00358682,1.4439552e-05
30084,6.732293e-05,0.026261384,0.47899473,0.49283838,0.0018296066,8.597978e-06
30085,0.014705978,0.071316786,0.4128794,0.49540052,0.002076186,0.0036211037
30086,0.005312085,3.9451523e-05,0.69624966,0.2983229,6.324269e-05,1.2763504e-05
30087,0.000804667,0.0017953875,0.2793547,0.7166727,0.0011139922,0.00025863037
30088,0.0011707904,0.02110744,0.3478587,0.6290715,0.0007241897,6.73922e-05
30089,0.024425747,0.004191184,0.3056262,0.66321284,0.0018767335,0.00066725496
30090,0.00013955485,0.000949258,0.54029226,0.45703942,0.001566503,1.3003991e-05
30091,0.9345608,0.00021281652,0.028398832,0.036034312,0.00074950285,4.372552e-05
30092,0.0010621861,0.0076149674,0.2902575,0.69774324,0.0031350194,0.0001870858
30093,1.7536373e-05,4.9089238e-05,0.6520042,0.34700885,0.0008957037,2.4638348e-05
30094,0.000847764,0.0025503882,0.49069914,0.50516236,0.00070113706,3.9166323e-05
30095,0.0009866365,0.0033646098,0.44577205,0.54586613,0.003937912,7.2635106e-05
30096,6.230903e-05,0.0016405889,0.50526184,0.49176234,0.0012417296,3.114449e-05
30097,1.6446631e-06,0.0008069607,0.47473735,0.52342147,0.0010305142,2.0211423e-06
30098,1.45154845e-05,0.00014515338,0.68779445,0.31181675,0.00022629664,2.809134e-06
30099,2.1464596e-06,4.0272457e-06,0.8517346,0.14824979,9.005409e-06,4.3200987e-07
30100,7.563623e-05,0.0006091047,0.38182455,0.6165619,0.0008927281,3.6142937e-05
30101,0.007544378,0.0017872124,0.44232926,0.5472215,0.0011023915,1.5229593e-05
30102,0.00017093311,0.0032939718,0.69988495,0.2931898,0.0034093796,5.099035e-05
30103,1.0085541e-05,0.0018487509,0.57129997,0.4251171,0.001713546,1.0519017e-05
30104,8.004017e-06,0.00061735045,0.6570631,0.34160393,0.0007011921,6.409183e-06
30105,5.953823e-06,0.00010218277,0.6038779,0.39590406,0.00010829686,1.6360323e-06
30106,0.00017673982,0.0010693376,0.54811156,0.4501753,0.0004614164,5.73646e-06
30107,0.9456879,1.31008255e-05,0.017505381,0.036472462,0.00032090477,2.177373e-07
30108,0.00885958,0.0013808609,0.26659423,0.72223884,0.0007313376,0.00019512797
30109,0.0002431805,0.011600971,0.45257795,0.5340778,0.0014710353,2.9062569e-05
30110,0.0025477512,0.028689228,0.46145365,0.5033934,0.0038201418,9.579586e-05
30111,3.974098e-06,2.4530204e-05,0.80770665,0.19215302,0.000106319356,5.523516e-06
30112,1.4512145e-06,0.00010329501,0.8418739,0.15800416,1.3606656e-05,3.670871e-06
30113,0.001625118,0.004841509,0.4308122,0.5608555,0.0017929316,7.2688425e-05
30114,0.00707939,0.0060770577,0.36858565,0.61214507,0.005975665,0.00013719802
30115,0.0002234131,0.00026276143,0.83860505,0.15973525,0.0011592967,1.4269361e-05
30116,0.0001269485,0.020960217,0.23586465,0.73902094,0.004021644,5.6408076e-06
30117,0.0068400516,0.015289837,0.4179541,0.5573397,0.0025352011,4.1068928e-05
30118,0.0001959237,0.001831396,0.68195266,0.31551865,0.0004787404,2.2682387e-05
30119,7.1195764e-06,0.062172603,0.25849152,0.6788888,0.00042496278,1.50261885e-05
30120,0.00019439046,0.014876911,0.40394467,0.5802677,0.00071232126,3.907302e-06
30121,8.495919e-05,0.0007410623,0.570128,0.42738488,0.0016436584,1.747383e-05
30122,0.00024075172,0.0013618256,0.40567845,0.58136904,0.011273967,7.586538e-05
30123,0.0022728345,0.018624386,0.38102943,0.59567666,0.0021737835,0.0002228655
30124,0.00033492438,0.0007196201,0.4853941,0.51270926,0.0008164958,2.5671237e-05
30125,3.8480615e-05,0.0036622726,0.52734745,0.46706492,0.0018760029,1.0820234e-05
30126,6.7654204e-05,0.0032043343,0.5327202,0.46340728,0.0005858949,1.4577543e-05
30127,0.00070809585,0.008259782,0.65171266,0.33897433,0.0003126091,3.259245e-05
30128,2.5553423e-05,0.0014037116,0.62662613,0.37177175,0.00016273916,1.0020826e-05
30129,7.638519e-05,0.0030709407,0.58380204,0.4122634,0.0007560135,3.1217838e-05
30130,6.6184305e-07,7.716116e-05,0.74987,0.24995978,9.1776594e-05,6.655191e-07
30131,1.1053769e-05,0.0005714944,0.6067596,0.3922694,0.0003832411,5.2514038e-06
30132,0.005732873,0.033818353,0.41676855,0.54116076,0.0024346865,8.477551e-05
30133,2.1055855e-07,0.0001512439,0.74377984,0.2560163,5.121829e-05,1.14648e-06
30134,0.0001848405,0.0012584822,0.60136914,0.3969794,0.00019804845,1.0030811e-05
30135,0.00096580555,0.008610119,0.40997925,0.57735527,0.0030598287,2.9681118e-05
30136,0.001887375,0.00045360593,0.2894373,0.697198,0.0107252365,0.00029850705
30137,0.0012302223,0.005512574,0.14566681,0.83489496,0.012323864,0.00037154648
30138,0.00026891858,0.0025653397,0.5189955,0.47775644,0.00040181354,1.1896881e-05
30139,3.363499e-05,0.0021805207,0.61779445,0.37972233,0.00024900484,1.9995121e-05
30140,3.6885922e-05,0.0005354695,0.7898884,0.20940508,0.00012927111,4.893835e-06
30141,0.77349293,0.00096764514,0.13316798,0.09180309,0.0005542418,1.4112275e-05
30142,0.0001179845,0.0038588517,0.52685285,0.4679619,0.0011651283,4.331633e-05
30143,0.0047866763,0.0127491085,0.16662982,0.81466585,0.001104612,6.3970205e-05
30144,0.0003778117,0.011060577,0.4753944,0.5128122,0.00034152906,1.35082155e-05
30145,0.0046199695,0.020188252,0.13115469,0.84154564,0.0023388274,0.00015263991
30146,0.00023986568,0.0023254897,0.6441574,0.35239053,0.0008791645,7.5834405e-06
30147,0.00010961652,0.0010034502,0.705176,0.2934473,0.00025295696,1.0683495e-05
30148,0.00066310336,0.0019628692,0.40907735,0.5871752,0.0010444608,7.699385e-05
30149,0.0010564803,0.0051328815,0.37611702,0.6149671,0.0024936812,0.00023273191
30150,0.0068177576,0.06260446,0.23860031,0.68707055,0.0032168888,0.0016899516
30151,5.4041615e-05,0.004052623,0.4855798,0.50997126,0.00032357153,1.8662182e-05
30152,0.0016035424,0.010805593,0.3591015,0.6267671,0.0016833018,3.8956357e-05
30153,8.6083266e-05,0.032123446,0.30504918,0.65936345,0.0033723463,5.472132e-06
30154,0.004234453,0.012825747,0.37317514,0.60839164,0.0013462364,2.6794274e-05
30155,0.013532412,0.018893678,0.043076914,0.9211962,0.0031438032,0.00015698734
30156,0.0045314627,0.01123904,0.4335554,0.5500451,0.00059602875,3.2904034e-05
30157,0.0069707255,0.03806069,0.33664277,0.6166954,0.0015686123,6.176341e-05
30158,0.001107194,0.008564307,0.09861879,0.89150393,0.00016600681,3.9762755e-05
30159,0.00018837828,3.7896447e-05,0.8649859,0.1345505,0.00023600184,1.3026239e-06
30160,0.0011521438,3.16987e-05,0.04520863,0.92877054,0.024805363,3.1644213e-05
30161,0.00047907542,0.0010406298,0.61664784,0.38051286,0.001310837,8.762021e-06
30162,6.6312694e-08,1.6365511e-06,0.8877747,0.11222213,1.4798662e-06,4.251959e-09
30163,3.1347392e-07,6.0045268e-06,0.8484494,0.15152879,1.52359435e-05,2.92043e-07
30164,0.9599508,3.2730582e-05,0.021516195,0.018424332,6.642526e-05,9.600913e-06
30165,0.00037281794,0.0073249917,0.43782318,0.5496939,0.004735106,4.997279e-05
30166,0.00075677416,0.024003742,0.20985675,0.756359,0.008955799,6.792896e-05
30167,0.0004397077,0.018853512,0.25741628,0.7105896,0.012659331,4.1605505e-05
30168,0.00052988366,1.4460159e-05,0.75019723,0.24790095,0.0013504263,7.0948126e-06
30169,0.51240534,0.010174451,0.13439092,0.34074062,0.0021915247,9.717051e-05
30170,9.51028e-05,0.00043824723,0.415693,0.58263385,0.0010938995,4.5883393e-05
30171,0.014897266,0.004085044,0.5535768,0.42615816,0.001270415,1.2264263e-05
30172,0.07333969,0.0075755375,0.14601779,0.76963836,0.0031735534,0.00025507674
30173,0.8690101,0.00017926202,0.06374516,0.066598274,0.00045554907,1.1772014e-05
30174,0.53909427,0.010169439,0.02497504,0.42099935,0.0045685577,0.00019325897
30175,0.89274275,0.00019803565,0.052708015,0.05372482,0.0006076477,1.8743534e-05
30176,0.022341883,0.0065810573,0.032931272,0.912808,0.02482494,0.00051277154
30177,0.0035695992,0.0022973323,0.22433095,0.76441264,0.0051071495,0.00028234502
30178,0.6943407,0.0025806557,0.1262854,0.17455065,0.0021399143,0.00010265486
30179,0.726083,0.0019067875,0.0381567,0.22994791,0.0037251574,0.00018043556
30180,0.044911433,0.025795639,0.019439153,0.88066286,0.02871958,0.00047141514
30181,0.022929858,0.0033960885,0.015598105,0.94689393,0.011049739,0.00013229225
30182,7.1433606e-05,0.0020054192,0.6516436,0.34589687,0.0003742195,8.404027e-06
30183,0.0007928058,6.641583e-05,0.037598018,0.9485871,0.012914717,4.0957973e-05
30184,0.004527529,0.00035628944,0.024761973,0.94274426,0.027508846,0.0001010763
30185,0.007773964,0.007044328,0.031967055,0.9267679,0.026204167,0.00024256794
30186,0.2891857,0.0024394623,0.1801568,0.52004457,0.007865937,0.000307538
30187,0.008429394,0.0022625558,0.06326197,0.91531986,0.010395536,0.0003306941
30188,0.036396142,0.00152993,0.023707561,0.8354948,0.10259213,0.0002794078
30189,0.85012656,0.00059341633,0.07241645,0.076203294,0.00062841317,3.1825763e-05
30190,0.6797782,0.010407179,0.18077688,0.12568761,0.0023959028,0.00095422025
30191,0.002335418,0.0026027316,0.16491361,0.8269292,0.003002065,0.00021701907
30192,0.062796265,0.0037552956,0.1019474,0.8288156,0.0024912104,0.00019433314
30193,0.87152666,0.0011455757,0.035787232,0.091006994,0.0005014875,3.204895e-05
30194,0.0077118264,0.0005345658,0.5971669,0.39434355,0.00017575997,6.741273e-05
30195,0.90142965,0.0011323905,0.02662785,0.069140024,0.001648849,2.1186324e-05
30196,0.0036146562,2.1656964e-05,0.0056117945,0.9848245,0.0057957494,0.00013169712
30197,0.39321572,0.008233135,0.01931875,0.57445425,0.00420579,0.00057240564
30198,0.02866948,0.0063561522,0.022063922,0.9311194,0.011305271,0.0004857212
30199,6.9682783e-06,2.9091949e-05,0.8500865,0.14975126,0.00012028014,5.805348e-06
30200,0.0013829602,0.004050181,0.47132733,0.5219889,0.0012175643,3.3083135e-05
30201,0.027900208,0.026268797,0.31747293,0.62141925,0.006170033,0.0007688443
30202,0.00012966547,0.0055803536,0.48631036,0.50641114,0.0015099098,5.858828e-05
30203,6.026075e-05,0.18108639,0.12882392,0.6886341,0.0013326756,6.2602325e-05
30204,2.2886576e-05,0.0013894814,0.6214054,0.37687394,0.0002821105,2.621793e-05
30205,6.223334e-05,0.006318005,0.5251054,0.46788946,0.0006181122,6.8377362e-06
30206,0.0002444235,0.0021296258,0.46743774,0.5286264,0.0015197197,4.208103e-05
30207,2.6126244e-08,0.0016815396,0.5817525,0.41634977,0.0002128293,3.4290626e-06
30208,0.00011764189,0.0022115351,0.42193192,0.5724678,0.0032304141,4.0645173e-05
30209,1.0417972e-05,0.00020524931,0.65103954,0.3481397,0.000602,3.1466586e-06
30210,9.120258e-05,1.3649519e-05,0.72316366,0.27599338,0.00072921085,8.868141e-06
30211,0.00013404938,0.0036638675,0.4636172,0.53202003,0.00046191167,0.00010292066
30212,3.412384e-07,0.00017596761,0.71079046,0.28894943,8.328134e-05,5.8095395e-07
30213,0.0010778822,0.01592709,0.56247157,0.41531813,0.005048835,0.00015647992
30214,0.005490043,0.0027056914,0.63979286,0.3516223,0.00035548958,3.3658584e-05
30215,4.2415522e-05,0.001779875,0.68260884,0.31508946,0.0004739706,5.4438897e-06
30216,0.00072778674,0.0039710705,0.45213053,0.540459,0.00267555,3.6082412e-05
30217,2.7340371e-05,2.9230063e-05,0.67363256,0.32595143,0.00035823413,1.2471047e-06
30218,0.0014058923,0.0012298072,0.67292863,0.324186,0.00024399256,5.7082198e-06
30219,0.0020304767,0.004393009,0.54017365,0.45213312,0.0012276883,4.2065192e-05
30220,0.20051244,0.0025369425,0.31683844,0.47979674,0.00022219155,9.3236325e-05
30221,0.00026899975,0.002790945,0.2867629,0.7069005,0.003226181,5.039939e-05
30222,0.0005938814,0.0010219471,0.45607844,0.54154915,0.00072424614,3.2320047e-05
30223,0.0002905108,0.0018597888,0.48772392,0.5084579,0.0015870234,8.086035e-05
30224,0.000101111815,0.00051043276,0.5100905,0.48858082,0.0007072,9.971568e-06
30225,0.07428952,0.041590672,0.091498025,0.7884273,0.00394177,0.00025275935
30226,2.7315853e-06,3.894813e-05,0.6824381,0.3174325,7.429401e-05,1.3483124e-05
30227,1.6270724e-05,0.00011929331,0.68698573,0.31272277,0.00015463709,1.3441229e-06
30228,0.00030302457,0.0045932434,0.46990302,0.5228269,0.0023573157,1.6461081e-05
30229,0.89266235,0.00011176906,0.08312663,0.02393503,0.00016099105,3.2121332e-06
30230,0.00022280207,0.002061051,0.47602,0.5207093,0.0008863008,0.00010057629
30231,0.000654415,0.0013791693,0.55837774,0.4334152,0.005922918,0.0002506502
30232,0.0016997138,0.0012948923,0.31272367,0.67961127,0.0041473024,0.0005230957
30233,0.0012931356,0.016162733,0.49184388,0.4886513,0.001869725,0.00017920992
30234,0.00066733576,0.0014158817,0.6165644,0.37678227,0.0044729994,9.708812e-05
30235,0.00037427855,0.0034826954,0.52212125,0.47234645,0.0016359112,3.9360166e-05
30236,0.0007558685,0.032862216,0.38509086,0.5776372,0.0035987855,5.507491e-05
30237,6.809066e-05,0.0006620195,0.8180298,0.18113837,9.8238204e-05,3.4573447e-06
30238,0.000111402864,0.0035906679,0.5081955,0.48572126,0.0023195466,6.1606464e-05
30239,0.0023996106,0.008848705,0.12453038,0.86082155,0.0032572888,0.00014247498
30240,8.903568e-05,0.00022913248,0.6321747,0.36571115,0.0017588596,3.7097696e-05
30241,0.0025953297,0.011824446,0.4929106,0.48746163,0.0050217626,0.00018620906
30242,0.0005735265,0.0020033666,0.49053815,0.5035303,0.0031140684,0.00024048949
30243,0.0021503542,0.0060241926,0.11901568,0.8674052,0.005270137,0.0001344772
30244,0.00023392157,0.0029658112,0.55523276,0.44087398,0.0006070222,8.6466025e-05
30245,7.577551e-05,0.003694233,0.44220865,0.55280596,0.001190525,2.4878118e-05
30246,0.00013288904,0.0058373846,0.5164738,0.47637266,0.001174869,8.4091835e-06
30247,0.0004339511,0.00032327123,0.47590128,0.52039117,0.0027232154,0.00022711905
30248,9.626896e-05,0.020899538,0.50798446,0.4702479,0.0007528825,1.9069881e-05
30249,1.8380773e-05,0.000582866,0.70132494,0.29781657,0.000245479,1.1724304e-05
30250,0.00020754668,0.00085020566,0.67392504,0.32404876,0.0009530141,1.5422023e-05
30251,0.00045926525,0.0062368345,0.48985118,0.5008361,0.0025499486,6.666204e-05
30252,3.138586e-05,0.002221049,0.6814343,0.31583986,0.0004400885,3.3350196e-05
30253,0.010597802,0.007193702,0.1141614,0.85540324,0.012144085,0.0004997802
30254,0.00048087307,0.007886353,0.16409376,0.8171706,0.0102624325,0.0001059013
30255,0.006188534,0.009784621,0.09264936,0.8877543,0.0034169294,0.00020622015
30256,0.00022761941,0.008252132,0.59678936,0.39429706,0.00040368235,3.0109122e-05
30257,5.2007093e-05,0.0009378207,0.65305835,0.34483668,0.0010856361,2.9438032e-05
30258,0.0012917519,0.029536111,0.4335744,0.5320987,0.003462024,3.7001402e-05
30259,0.7702357,0.001103226,0.08809231,0.1395731,0.0008781317,0.00011743101
30260,0.89261323,0.00023963956,0.04350041,0.06342548,0.00021410389,7.1869763e-06
30261,3.8135833e-05,0.0007370312,0.29914057,0.6982366,0.0018068973,4.0830364e-05
30262,8.282761e-05,0.0024871011,0.61505264,0.38159817,0.0007429851,3.626157e-05
30263,0.8203812,0.0019767093,0.0689652,0.1077916,0.0008042132,8.106888e-05
30264,0.0005198939,0.031829316,0.39833093,0.5664319,0.0028289512,5.904356e-05
30265,5.488562e-07,0.02095111,0.3853249,0.59362775,9.5225456e-05,5.0368226e-07
30266,1.3044322e-06,0.00010781984,0.7899291,0.20992808,3.294111e-05,7.2722963e-07
30267,4.5005312e-05,0.0077106366,0.5651147,0.42679924,0.00032716978,3.2460425e-06
30268,0.19751231,0.008519646,0.2960198,0.49375692,0.0038787737,0.00031252264
30269,0.00055345736,0.056024734,0.4130445,0.52516335,0.005183685,3.0282468e-05
30270,0.005932341,0.0008580307,0.17232122,0.81185263,0.008689257,0.0003464915
30271,0.003214976,0.01971995,0.49731413,0.47875506,0.0009429703,5.2884407e-05
30272,9.74146e-05,0.0017150335,0.71479166,0.28333592,4.8462407e-05,1.1539177e-05
30273,1.73121e-05,0.023643307,0.6456663,0.3305127,0.00015718887,3.2271216e-06
30274,0.00037131843,0.0004673901,0.59823203,0.39972347,0.0011914102,1.4462779e-05
30275,1.6085249e-06,0.0006949985,0.68518317,0.3139161,0.00020248113,1.630041e-06
30276,0.0005358028,0.012730359,0.39401087,0.5913272,0.0013280032,6.7835565e-05
30277,0.0065367017,0.028299626,0.31447658,0.64895016,0.0016089319,0.00012798666
30278,5.309536e-06,0.0014796443,0.6167344,0.3816133,0.000165189,2.1601718e-06
30279,0.00082597014,0.009119557,0.4070346,0.5800927,0.002840162,8.6968685e-05
30280,6.6480957e-06,0.0013020878,0.61577064,0.3825409,0.0003785624,1.0569164e-06
30281,0.0005761565,0.004670367,0.5323546,0.4617182,0.00064385793,3.6944497e-05
30282,0.84878516,0.004345312,0.0701949,0.07572328,0.0008421316,0.00010926266
30283,0.0007923476,0.026795248,0.5977153,0.37443337,0.00017906482,8.465234e-05
30284,0.0001293676,0.0014686907,0.43517166,0.5578079,0.00532063,0.000101716556
30285,0.00050463644,0.0039882604,0.3989389,0.5949965,0.0015351457,3.6523543e-05
30286,0.0032368999,0.004233424,0.0061774994,0.9811348,0.0051888837,2.8451423e-05
30287,4.6910125e-05,0.0017607678,0.55208,0.44574648,0.00035051283,1.5375597e-05
30288,0.0009721268,0.022481821,0.36347947,0.6090093,0.0039928854,6.436973e-05
30289,0.00042652118,0.1038271,0.40988922,0.4775046,0.008328221,2.4347552e-05
30290,0.0011263978,0.0009070961,0.327,0.6703498,0.00045086283,0.00016584923
30291,0.019353084,0.010215399,0.10123394,0.86677825,0.0021202029,0.0002991605
30292,6.771973e-05,0.0035838804,0.44138983,0.5548005,0.00014785453,1.0208133e-05
30293,0.025458442,0.018274264,0.035715573,0.89600325,0.024138425,0.00041017495
30294,0.018649548,0.027505534,0.07898998,0.86932015,0.00527115,0.00026364822
30295,0.0075688823,0.009790137,0.053913873,0.9258425,0.0028319568,5.2717503e-05
30296,0.028126953,0.019469911,0.1146282,0.8281444,0.009045397,0.0005852137
30297,9.5924595e-05,0.002741019,0.38390574,0.6109084,0.0023146702,3.4224562e-05
30298,7.926362e-05,0.008612552,0.36829367,0.62186027,0.0010434543,0.00011071805
30299,0.07622047,0.01380709,0.062150925,0.83780664,0.009462445,0.00055247406
30300,0.018445924,0.02900647,0.10141556,0.8174763,0.03294494,0.0007108302
30301,0.0107477475,0.0077893035,0.1343906,0.84494144,0.0017379797,0.00039298914
30302,2.0588244e-05,0.76490825,0.05463391,0.17996018,0.00047642278,5.963772e-07
30303,0.00041110982,0.011556112,0.4479835,0.53919965,0.00081363117,3.5936217e-05
30304,0.001221258,0.01612029,0.3854832,0.5963047,0.000859033,1.1451538e-05
30305,0.0019654077,0.009411062,0.4809634,0.5062952,0.0013411253,2.3844614e-05
30306,0.007142099,0.0035051068,0.42029232,0.5679419,0.00083818904,0.00028032096
30307,0.0008109687,0.015668336,0.4358165,0.5463918,0.0012809361,3.148214e-05
30308,0.0011643613,0.0013817468,0.7704363,0.22293805,0.0040668272,1.2763321e-05
30309,0.00031397777,0.0003577766,0.07256589,0.91673964,0.009901661,0.00012103985
30310,5.529905e-07,4.7749476e-05,0.78995806,0.20993498,5.7864323e-05,8.667959e-07
30311,0.00024241787,3.939125e-06,0.04142352,0.9542936,0.004028695,7.837562e-06
30312,0.01731961,0.019617228,0.68884957,0.26842284,0.0056383177,0.0001524656
30313,1.099126e-05,0.006622313,0.45641828,0.53686416,8.4104424e-05,1.960385e-07
30314,1.0770975e-05,0.01692322,0.5406112,0.44229564,0.00015905849,1.1872592e-07
30315,0.84713924,0.00016119261,0.10634361,0.046141017,0.00019377084,2.120012e-05
30316,0.0027276694,0.0003427029,0.48798642,0.5084244,0.00046328272,5.5569777e-05
30317,4.1323205e-05,0.0037031185,0.6359014,0.35985333,0.0004899029,1.0962138e-05
30318,5.906219e-07,1.3758491e-05,0.71181154,0.28806943,9.532287e-05,9.375202e-06
30319,0.00036242497,0.01385076,0.3785596,0.6061572,0.0010205263,4.9488208e-05
30320,0.00012798986,0.057987396,0.23897885,0.702368,0.0004991098,3.8700095e-05
30321,0.36490074,6.8835e-05,0.21771018,0.41726813,2.7719356e-05,2.4376803e-05
30322,0.00408506,0.0023021435,0.40698737,0.5864686,0.00015482893,2.0875164e-06
30323,0.00029046336,0.066346385,0.42663667,0.5045151,0.0021979904,1.3377372e-05
30324,0.0012489056,0.0059781447,0.18710165,0.7986135,0.0067765224,0.0002812865
30325,2.3950395e-05,0.0025604665,0.7428533,0.2543047,0.00025567866,1.8817008e-06
30326,2.0871325e-05,0.0029501773,0.6575555,0.33868575,0.00078219234,5.5304986e-06
30327,0.000284898,0.036631115,0.4725911,0.4897351,0.0007484547,9.309926e-06
30328,0.00010714376,0.044025645,0.4292056,0.5253093,0.0013298688,2.2386128e-05
30329,8.8384095e-06,7.247381e-05,0.59693277,0.40231246,0.00066717656,6.287012e-06
30330,0.0010913375,0.012197754,0.21862637,0.76748174,0.00059181324,1.0863012e-05
30331,8.5432714e-07,0.00025305754,0.68014884,0.3195078,8.8643e-05,8.255088e-07
30332,9.187084e-07,7.318994e-05,0.7244193,0.2752751,0.00022958612,1.9263077e-06
30333,4.4903027e-05,0.0018698808,0.64441216,0.353123,0.0005058285,4.4218337e-05
30334,9.749191e-05,0.00043451812,0.43008226,0.56857425,0.0007749252,3.6554342e-05
30335,0.0015470019,0.0012866289,0.62214404,0.37350512,0.0014520393,6.521791e-05
30336,1.1233802e-07,1.3047419e-05,0.8571298,0.14273474,0.00012187405,3.6367817e-07
30337,0.00016533243,0.002001194,0.4986566,0.4971535,0.0020125625,1.0830667e-05
30338,1.5242471e-06,0.0004270784,0.5954943,0.40311015,0.0009510762,1.5920383e-05
30339,0.00016680958,0.0004957714,0.7085224,0.28938589,0.0014213405,7.821411e-06
30340,6.5590007e-06,5.9674465e-05,0.6486968,0.3504872,0.0007452989,4.4302224e-06
30341,1.6019608e-06,2.6305172e-05,0.7978666,0.20192541,0.00017894291,1.2310111e-06
30342,0.00018113431,0.004096375,0.59657526,0.39779955,0.0013252511,2.239676e-05
30343,0.96172273,0.0002224949,0.008551091,0.023841571,0.0056487396,1.33742105e-05
30344,5.8155763e-07,6.1998685e-06,0.8034287,0.19618683,0.00037514788,2.4909323e-06
30345,7.8029706e-07,2.2458973e-05,0.7457452,0.2536558,0.00057205366,3.6569927e-06
30346,0.00028502886,0.0002938364,0.62766486,0.3711009,0.00064086803,1.45034255e-05
30347,3.8398335e-07,3.118377e-05,0.74496716,0.2546153,0.00038535194,5.6463057e-07
30348,1.1291178e-06,4.0965933e-06,0.85816306,0.14178833,4.3029544e-05,3.5069687e-07
